Age,Gender at Birth,Current Semester,Living Situation,Current CGPA,Average Nightly Sleep (hours),Primary Device Operating System,Total Screen Time Yesterday,Total Device Pickups / Times Unlocked,Total Notifications Received
21,Female,2nd,Day Scholar (Commuter),8.6,7.7,iOS (iPhone),30,58,110
22,Male,4th,Day Scholar (Commuter),8.05,7.3,iOS (iPhone),221,136,123
20,Male,6th,Day Scholar (Commuter),7.7,7.4,iOS (iPhone),102,74,101
22,Male,5th,Day Scholar (Commuter),6.95,7.5,iOS (iPhone),102,115,124
22,Male,2nd,Day Scholar (Commuter),8.43,7.2,iOS (iPhone),169,51,109
19,Male,2nd,Hostel Resident,9.44,7.9,Android,78,37,104
20,Male,4th,Hostel Resident,7.93,7.1,iOS (iPhone),94,65,118
20,Male,2nd,Hostel Resident,8.39,7.8,iOS (iPhone),195,71,121
20,Male,2nd,Day Scholar (Commuter),8.31,7.3,Android,99,50,102
22,Female,6th,Day Scholar (Commuter),9.46,8.4,iOS (iPhone),127,91,112
21,Female,4th,Hostel Resident,8.27,7.0,Android,141,161,103
20,Male,6th,Hostel Resident,8.92,8.3,Android,128,98,119
23,Female,6th,Hostel Resident,7.04,6.2,iOS (iPhone),350,68,129
22,Female,4th,Hostel Resident,6.94,5.8,Android,281,135,128
19,Female,1st,Day Scholar (Commuter),8.04,7.8,Android,30,87,95
21,Female,6th,Day Scholar (Commuter),7.84,7.5,Android,252,84,141
23,Male,5th,Day Scholar (Commuter),7.32,6.2,Android,379,104,132
23,Female,5th,Hostel Resident,7.13,6.4,iOS (iPhone),310,81,136
19,Male,2nd,Hostel Resident,7.66,6.5,Android,130,39,104
21,Female,5th,Hostel Resident,8.43,8.5,iOS (iPhone),98,176,111
22,Female,2nd,Day Scholar (Commuter),8.9,8.4,Android,160,140,115
18,Female,1st,Hostel Resident,8.43,8.7,Android,102,48,124
21,Male,4th,Hostel Resident,7.95,7.0,Android,183,70,141
19,Female,4th,Hostel Resident,8.25,7.7,Android,146,140,115
23,Male,4th,Day Scholar (Commuter),7.25,7.3,iOS (iPhone),215,98,115
22,Female,5th,Hostel Resident,8.39,7.0,iOS (iPhone),117,67,104
21,Male,1st,Hostel Resident,8.39,7.8,Android,113,76,107
18,Female,5th,Day Scholar (Commuter),9.4,8.2,Android,130,60,94
18,Male,5th,Hostel Resident,7.07,5.7,iOS (iPhone),473,164,152
20,Male,1st,Day Scholar (Commuter),7.75,7.2,Android,109,152,102
20,Female,1st,Hostel Resident,7.83,7.3,Android,115,95,106
19,Male,1st,Hostel Resident,7.36,7.2,Android,248,114,111
21,Female,1st,Day Scholar (Commuter),7.73,7.8,iOS (iPhone),159,108,116
21,Female,4th,Hostel Resident,7.75,6.8,iOS (iPhone),83,78,106
23,Female,3rd,Day Scholar (Commuter),8.51,6.8,iOS (iPhone),75,63,110
23,Female,3rd,Day Scholar (Commuter),7.09,7.1,Android,200,47,110
23,Female,1st,Day Scholar (Commuter),8.45,7.3,Android,134,134,110
20,Female,3rd,Hostel Resident,9.1,8.1,iOS (iPhone),33,123,117
21,Female,3rd,Hostel Resident,8.03,7.0,iOS (iPhone),198,97,121
21,Female,1st,Hostel Resident,8.16,7.3,iOS (iPhone),258,133,130
